cnt,pdate,title,description,org_link,link
833,2024-01-02 20:52:00,"영진전문대, 학습자 친화형 성인학습자반 신입생 모집","빅<b>데이터</b> 등 디지털 신기술 분야를 비롯해 취미와 건강을 도모하는 스포츠 분야에 이르기까지 '학습자... △스마트제조융합<b>엔지니어</b>양성반(AI융합기계계열, 20명)은 디지털설계 제작 기술인 3D모델링, 3D프린팅, 스캐닝... ",https://www.dkilbo.com/news/articleView.html?idxno=425618,https://www.dkilbo.com/news/articleView.html?idxno=425618
834,2024-01-02 18:56:00,"영진전문대학교, 2024학년도 성인학습자반 신입생 선발","빅<b>데이터</b> 등 디지털 신기술 분야를 비롯해 취미와 건강을 도모하는 스포츠 분야에 이르기까지‘학습자... △스마트제조융합<b>엔지니어</b>양성반(AI융합기계계열, 20명)은 디지털설계 제작 기술인 3D모델링, 3D프린팅, 스캐닝... ",http://www.betanews.net:8080/article/1456146.html,http://www.betanews.net:8080/article/1456146.html
835,2024-01-02 18:48:00,"영진전문대, 2024학년도 성인학습자반 모집","빅<b>데이터</b> 등 디지털 신기술 분야를 비롯해 취미와 건강을 도모하는 스포츠 분야에 이르기까지‘학습자... △스마트제조융합<b>엔지니어</b>양성반(AI융합기계계열, 20명)은 디지털설계 제작 기술인 3D모델링, 3D프린팅, 스캐닝... ",https://www.nspna.com/news/?mode=view&newsid=676013,https://www.nspna.com/news/?mode=view&newsid=676013
836,2024-01-02 18:40:00,"카카오엔터, 스토리부문 5분기 만에 ‘흑자’…“웹툰‧웹소설에 AI 도입 성공...","이외에도 이용자의 콘텐츠 소비 패턴을 분석할 데이터 사이언티스트, 데이터 애널리스트, <b>데이터 엔지니어</b>도 모집 중인 것으로 알려졌다. 또한 카카오엔터는 이달중 ‘헬릭스 큐레이션’ 기능 도입에 이어 서비스... ",https://www.ceoscoredaily.com/page/view/2024010214582356296,https://www.ceoscoredaily.com/page/view/2024010214582356296
837,2024-01-02 18:33:00,"에스넷그룹, 조직개편 단행 “시너지 효과 높일 것”","<b>엔지니어</b> 기술력을 높이고, 전문성을 강화해 유통 사업 영역에 성장을 이어갈 예정이다. 박효대 에스넷그룹... 굿어스<b>데이터</b> 〈승진〉 △상무 현문환 ◆인성정보 〈승진〉 △사장 조승필 △상무 박상설·이웅재... ",https://www.etnews.com/20240102000294,https://n.news.naver.com/mnews/article/030/0003170272?sid=105
838,2024-01-02 18:02:00,"[2024 신년기획] 'AX' 본격화, 이 직업을 주목하라","특히 AI 알고리즘을 구현하는 '머신러닝 엔지니어'는 물론 데이터 분석 시스템을 구축하는 '<b>데이터 엔지니어</b>', AI를 활용한 '증강현실·가상현실(AR·VR) 솔루션 개발자', 외부 침입으로부터 AI 시스템을 지키는 '사이버... ",https://www.etnews.com/20231222000135,https://n.news.naver.com/mnews/article/030/0003170269?sid=101
839,2024-01-02 17:12:00,"영진전문대, 2024학년도 성인학습자반 주목 신입생 모집","빅<b>데이터</b> 등 디지털 신기술 분야를 비롯해 취미와 건강을 도모하는 스포츠 분야에 이르기까지‘학습자... 스마트제조융합<b>엔지니어</b>양성반(AI융합기계계열, 20명)은 디지털설계 제작 기술인 3D모델링, 3D프린팅, 스캐닝... ",https://www.ekn.kr/web/view.php?key=20240102010000571,https://www.ekn.kr/web/view.php?key=20240102010000571
840,2024-01-02 16:34:00,“이렇게 해서 위험성 줄였다”··· 금융 기업 3곳이 전하는 생성형 AI 활용...,이때 <b>데이터</b>가 핵심적인 역할을 한다. 은행은 이제 다음 단계로 나아갈 준비를 해야 한다”라고... 비즈니스 분석가가 <b>엔지니어</b>와 비즈니스 간의 간극을 줄이는 전통적인 역할을 수행할 수 있기 때문이다. 쿠지니는... ,https://www.ciokorea.com/news/319435,https://www.ciokorea.com/news/319435
841,2024-01-02 16:26:00,"[인사] 에스넷그룹, 2024년 조직개편 단행","이를 통해 <b>엔지니어</b> 기술력을 향상하고 전문성을 강화해 유통 사업 영역에서 성장을 지속할 예정이다.... 굿어스<b>데이터</b>(승진) △상무 현문환 ◆인성정보(승진) △사장 조승필 △상무 박상설, 이웅재 ◆인성정보(신임)... ",http://www.itdaily.kr/news/articleView.html?idxno=219272,http://www.itdaily.kr/news/articleView.html?idxno=219272
842,2024-01-02 16:02:00,"카카오엔터, 스토리 이어 웹툰에도 인공지능 추천기능 적용","변환(TTS·STT), 자연어 처리(NLP) 분야 머신러닝 리서치 인력을 채용 중이다. 아울러 이용자의 콘텐츠 소비 패턴을 분석할 데이터 사이언티스트, 데이터 애널리스트, <b>데이터 엔지니어</b> 등 데이터 관련 경력 직원도 모집 중이다.",http://www.sisajournal-e.com/news/articleView.html?idxno=306717,http://www.sisajournal-e.com/news/articleView.html?idxno=306717
843,2024-01-02 16:02:00,"[2024 신년기획]AX선도기업-SK하이닉스, AI로 증착·이송 등 반도체 공정 최적...","고급 통계와 머신러닝을 활용해 문제를 해결할 수 있게 지원한다. 국내 주요 대학과 <b>데이터</b> 전문가 양성 과정도 개설, 현장 <b>엔지니어</b>까지 <b>데이터</b> 분석 역량을 갖추게 하고 <b>데이터</b> 기반 일하는 방식의 혁신을 추진한다.",https://www.etnews.com/20231222000211,https://n.news.naver.com/mnews/article/030/0003170201?sid=105
844,2024-01-02 15:10:00,&quot;스타트업의 성공키워드는 성장통을 함께 극복할 좋은 팀원&quot; [실리콘밸리 K-프...,빅<b>데이터</b>를 분석해 고객사가 효율적으로 광고를 집행할 수 있도록 지원한다. 소비자와 관련한 정보들을... 몰로코는 최근 <b>엔지니어</b>링 리더십 트레이닝 프로그램인 ‘스파크’를 론칭했다. 안 대표는 “구글에 몸담고... ,https://www.hankyung.com/article/202401026733i,https://n.news.naver.com/mnews/article/015/0004932055?sid=105
845,2024-01-02 15:08:00,"[신년 인터뷰] 픽잇코리아 조영범 차장 “디지털 전환이 제조 혁신 관건, 픽잇...","로봇 비전 기술은 <b>엔지니어</b>가 로봇의 움직임을 세부적으로 가르치는 ‘티칭(Teaching)’ 작업을 생략할 수... <b>데이터</b> 분석 도구, 센서 등 스마트 팩토리 기반 요소를 기반으로 디지털 전환이 앞당겨지지 않을까 예상한다.... ",https://www.hellot.net/news/article.html?no=85435,https://www.hellot.net/news/article.html?no=85435
846,2024-01-02 14:57:00,"영진전문대, 주목받는 학습자 친화형 플랙시블(flexible) 클래스","빅<b>데이터</b> 등 디지털 신기술 분야를 비롯해 취미와 건강을 도모하는 스포츠 분야에 이르기까지 ‘학습자... △스마트제조융합<b>엔지니어</b>양성반(AI융합기계계열, 20명)은 디지털설계 제작 기술인 3D모델링, 3D프린팅, 스캐닝... ",https://www.hankyung.com/article/202401026658h,https://n.news.naver.com/mnews/article/015/0004932047?sid=102
847,2024-01-02 14:12:00,이상엽 LG유플러스 CTO,"AI <b>엔지니어</b>링 역량을 강화해 메타버스와 NFT 같은 서비스를 론칭했다. 최근엔 국내 최초로 IPTV(인터넷TV)를... 및 <b>데이터</b> 서비스를 상용화했으며, IPTV 기반 성장 케어인 아이들나라 서비스를 내놓는 등 내로라하는... ",http://jmagazine.joins.com/forbes/view/338999,http://jmagazine.joins.com/forbes/view/338999
848,2024-01-02 13:50:00,[최기일 칼럼] 방위산업진흥원 설립으로 방산경쟁력 강화 도모해야,"정부에서는 ‘산업발전법’ 관련 근거 이외에도 다양한 국내 산업군을 전문적이면서도 체계적으로 육성 및 지원하기 위한 목적으로 전자, <b>데이터</b>, 소프트웨어, 정보통신, 건설기술, <b>엔지니어</b>, 산업안전, 정보보호... ",https://www.news2day.co.kr/article/20240102500158,https://www.news2day.co.kr/article/20240102500158
849,2024-01-02 13:00:00,영진전문대 2024 성인학습자반 학습자 친화형 플랙시블(flexible) 클래스 개설,"빅<b>데이터</b> 등 디지털 신기술 분야를 비롯해 취미와 건강을 도모하는 스포츠 분야에 이르기까지'학습자... ▲스마트제조융합<b>엔지니어</b>양성반(AI융합기계계열, 20명)은 디지털설계 제작 기술인 3D모델링, 3D프린팅, 스캐닝... ",http://www.veritas-a.com/news/articleView.html?idxno=489751,http://www.veritas-a.com/news/articleView.html?idxno=489751
850,2024-01-02 12:58:00,[더벨][큐알티 점프업 스토리]700대 장비로 던지고 구부려보고…반도체의 극한...,고대역폭메모리(HBM)이나 더블<b>데이터</b>레이트(DDR)5 등 기존 D램보다 속도가 빠른 메모리는 그만큼 열을 더... (<b>엔지니어</b>가 시험 방식을) 직접 디자인해 시험을 진행시킨다&quot;며 &quot;오랜 경험과 지식이 요구되는 분야&quot;라고... ,https://www.thebell.co.kr/free/content/ArticleView.asp?key=202312252128542560102896,https://www.thebell.co.kr/free/content/ArticleView.asp?key=202312252128542560102896
851,2024-01-02 12:44:00,김규진 대표 &quot;2024년 '크립토 빙하기' 지나 큰 장 열린다&quot;,출처=a16z State of Cryto 인도와 베트남에는 전 세계적으로 블록체인 <b>엔지니어</b>-개발자 블록체인의 개발 언어를... 삼정KPMG경제연구원이 마켓샌드마켓 등 <b>데이터</b>를 토대로 분석한 결과 글로벌 블록체인 시장 규모가 2018... ,https://www.gametoc.co.kr/news/articleView.html?idxno=78159,https://www.gametoc.co.kr/news/articleView.html?idxno=78159
852,2024-01-02 11:46:00,에스넷그룹 '조직개편'…'최고 투자 책임자' 신설 등,유통 부문은 인성디지탈이 기술 조직을 테크그룹으로 통합했다.<b>엔지니어</b> 기술력을 향상하고 전문성을... 유일영 ◇굿어스<b>데이터</b> &lt;승진&gt; ▲상무 현문환 ◇인성정보 &lt;승진&gt; ▲사장 조승필 ▲상무 박상설·이웅재 ◇인성정보... ,http://www.newsworks.co.kr/news/articleView.html?idxno=738665,http://www.newsworks.co.kr/news/articleView.html?idxno=738665
853,2024-01-02 11:11:00,"영진전문대, 정시모집서 학습자 친화형 성인학습자반 신입생 선발","빅<b>데이터</b> 등 디지털 신기술 분야를 비롯해 취미와 건강을 도모하는 스포츠 분야에 이르기까지 학습자... 개설된 반은 ▲IT온라인창업과(컴퓨터정보계열, 2년제, 60명) ▲스마트제조융합<b>엔지니어</b> 양성반(AI융합기계계열... ",http://www.newsis.com/view/?id=NISX20240102_0002577920&cID=10810&pID=10800,https://n.news.naver.com/mnews/article/003/0012296887?sid=102
854,2024-01-02 10:58:00,"영진전문대, 2024학년도 성인학습자반 신입생 정시모집","빅<b>데이터</b> 등 디지털 신기술 분야를 비롯해 취미와 건강을 도모하는 스포츠 분야에 이르기까지 ‘학습자... ▲스마트제조융합<b>엔지니어</b>양성반(AI융합기계계열, 20명)은 디지털설계 제작 기술인 3D모델링, 3D프린팅, 스캐닝... ",http://www.kukinews.com/newsView/kuk202401020129,http://www.kukinews.com/newsView/kuk202401020129
855,2024-01-02 10:54:00,"영진전문대, 2024학년도 성인학습자반 주목.. 3일부터 2024학년도 정시모집서...","빅<b>데이터</b> 등 디지털 신기술 분야를 비롯해 취미와 건강을 도모하는 스포츠 분야에 이르기까지 '학습자... 스마트제조융합<b>엔지니어</b>양성반(AI융합기계계열, 20명)은 디지털설계 제작 기술인 3D모델링, 3D프린팅, 스캐닝 기술... ",https://www.newsfreezone.co.kr/news/articleView.html?idxno=538676,https://www.newsfreezone.co.kr/news/articleView.html?idxno=538676
856,2024-01-02 10:45:00,"전기 잡아먹는 하마 생성AI…&quot;엔비디아 GPU, 일부 국가보다 더 많은 전력 소비...",마이크로소프트의 폴 쵸르낙 <b>데이터</b>센터 기술 거버넌스 및 전략 수석 전기 <b>엔지니어</b>는 “GPU 수백만개가 공급되는 올해 연말까지 H100 전력 소비량이 애리조나주 피닉스의 모든 가구보다 더 많은 전력을 소비할 것”... ,https://www.hankyung.com/article/202401025859i,https://n.news.naver.com/mnews/article/015/0004931925?sid=105
857,2024-01-02 10:45:00,"에스넷그룹, 2024년 조직개편...그룹사 시너지 강화","이를 통해 <b>엔지니어</b> 기술력을 향상하고 전문성을 강화해 유통 사업 영역에서 성장을 지속할 예정이다.... (굿어스<b>데이터</b>), 유일영(굿어스), 박상설(인성정보), 이웅재(인성정보), 홍상렬(아이넷뱅크), 황선봉(아이넷뱅크)... ",https://zdnet.co.kr/view/?no=20240102104420,https://n.news.naver.com/mnews/article/092/0002316676?sid=105
858,2024-01-02 10:44:00,"에스넷그룹, 그룹 간 시너지·내실강화 위한 조직개편 단행",이를 통해 <b>엔지니어</b> 기술력을 향상하고 전문성을 강화해 유통 사업 영역에서 성장을 지속할 예정이다.... 굿어스<b>데이터</b> (승진) ▲상무 현문환 ◇ 인성정보(승진) ▲사장 조승필 ▲상무 박상설∙이웅재 ◇ 인성정보(신임)... ,http://www.it-b.co.kr/news/articleView.html?idxno=72915,http://www.it-b.co.kr/news/articleView.html?idxno=72915
859,2024-01-02 10:34:00,"영진전문대학교,&quot;학습자 친화형 성인학습자반 신입생 정시모집에서 선발합니다...","빅<b>데이터</b> 등 디지털 신기술 분야를 비롯해 취미와 건강을 도모하는 스포츠 분야에 이르기까지'학습자... 60명), △스마트제조융합<b>엔지니어</b>양성반(AI융합기계계열, 20명), △IT실무인재양성반(반도체전자계열, 20명)... ",https://www.gukjenews.com/news/articleView.html?idxno=2891446,https://www.gukjenews.com/news/articleView.html?idxno=2891446
860,2024-01-02 10:30:00,"예측 성능을 혁신한다 - 지멘스, <b>엔지니어</b>링 시뮬레이션 신규 솔루션 출시",이 모델을 통해 단 몇 초 만에 예측을 수행해 <b>엔지니어</b>의 시뮬레이션 접근 방식을 혁신할 수 있다. 주요 이점 속도와 정확성: Simcenter Reduced Order Modeling은 고정밀 <b>데이터</b>를 사용해 기존 방법보다 훨씬... ,http://www.mfgkr.com/archives/23262,http://www.mfgkr.com/archives/23262
861,2024-01-02 10:28:00,"영진전문대, IT온라인창업과 등 성인학습자반 신입생 선발","빅<b>데이터</b> 등 디지털 신기술 분야를 비롯해 취미와 건강을 도모하는 스포츠 분야에 이르기까지'학습자... 개설된 반은 IT온라인창업과와 스마트제조융합<b>엔지니어</b>양성반, IT실무인재양성반, 전기기술자반... ",https://www.etnews.com/20240102000060,https://n.news.naver.com/mnews/article/030/0003170004?sid=102
862,2024-01-02 10:22:00,"영진전문대학교, 2024학년도 성인학습자반 주목","빅<b>데이터</b> 등 디지털 신기술 분야를 비롯해 취미와 건강을 도모하는 스포츠 분야에 이르기까지'학습자... △스마트제조융합<b>엔지니어</b>양성반(AI융합기계계열, 20명)은 디지털설계 제작 기술인 3D모델링, 3D프린팅, 스캐닝... ",http://www.kyosu.net/news/articleView.html?idxno=114344,http://www.kyosu.net/news/articleView.html?idxno=114344
863,2024-01-02 10:15:00,"영진전문대, 성인학습자반 주목·신입생 모집","빅<b>데이터</b> 등 디지털 신기술 분야를 비롯해 취미와 건강을 도모하는 스포츠 분야에 이르기까지 학습자... △스마트제조융합<b>엔지니어</b>양성반(AI융합기계계열, 20명)은 디지털설계 제작 기술인 3D모델링, 3D프린팅, 스캐닝... ",http://www.fnnews.com/news/202401021008574454,https://n.news.naver.com/mnews/article/014/0005122213?sid=102
864,2024-01-02 10:06:00,"에스넷그룹, 조직개편 단행…시너지·내실 강화 방점",유통 부문은 인성디지탈이 기술 조직을 테크그룹으로 통합해 <b>엔지니어</b> 기술력을 향상하고 전문성을 강화해... 굿어스<b>데이터</b>(승진) ▲상무 현문환 ■ 인성정보(승진) ▲사장 조승필 ▲상무 박상설·이웅재 ■ 인성정보... ,https://www.datanet.co.kr/news/articleView.html?idxno=189984,https://www.datanet.co.kr/news/articleView.html?idxno=189984
865,2024-01-02 09:32:00,"베슬AI, 사이오닉AI와 AI 사업 확장 위한 협력관계 구축","출신의 <b>엔지니어</b>로 구성돼 있으며, 기업들이 복잡한 머신러닝 인프라와 파이프라인을 직접 구축하지 않아도 쉽게 모델을 학습 배포하는 플랫폼으로 실험 결과 시각화, 모델 및 <b>데이터</b> 버전 관리, 하이퍼파라미터... ",https://www.hellot.net/news/article.html?no=85413,https://www.hellot.net/news/article.html?no=85413
866,2024-01-02 09:32:00,"에스넷그룹, 신년 조직개편 단행 “그룹 간 시너지·내실강화”",이를 통해 <b>엔지니어</b> 기술력을 향상하고 전문성을 강화해 유통 사업 영역에서 성장을 지속할 예정이다.... 굿어스<b>데이터</b> (승진) ▲상무 현문환 ◇인성정보(승진) ▲사장 조승필 ▲상무 박상설·이웅재 ◇인성정보(신임)... ,https://www.hellot.net/news/article.html?no=85411,https://www.hellot.net/news/article.html?no=85411
867,2024-01-02 09:14:00,"에스넷그룹, 그룹 간 시너지·내실강화…조직개편 단행",이를 통해 <b>엔지니어</b> 기술력을 향상하고 전문성을 강화해 유통 사업 영역에서 성장을 지속할 예정이다.... 굿어스<b>데이터</b> (승진) △상무 현문환 ◇인성정보(승진) △사장 조승필 △상무 박상설·이웅재 ◇인성정보(신임)... ,http://www.koit.co.kr/news/articleView.html?idxno=119507,http://www.koit.co.kr/news/articleView.html?idxno=119507
868,2024-01-02 08:26:00,"삼성그룹, ‘60세 룰’은 옛말…CEO 평균연령 60세 됐다","2일 <b>데이터</b>뉴스가 삼성그룹 연말 임원인사 내용을 분석한 결과, 삼성그룹의 16개 상장계열사 대표이사... 삼성<b>엔지니어</b> 사장(59세), 박종문 삼성증권 사장(59세) 등 5명으로 25%에 머문다. 실제로 삼성그룹... ",http://www.datanews.co.kr/news/article.html?no=130853,http://www.datanews.co.kr/news/article.html?no=130853
869,2024-01-02 07:42:00,'따분한 살림꾼' 팀쿡이 '천재' 잡스를 뛰어넘은 비결[세계의 리파운더②],나델라는 1992년부터 MS에서 <b>엔지니어</b>로 일했다. 나델라 취임 전 MS 주가는 1999년 말보다 40%가량 떨어졌다.... 리사 수는 2023년 3분기 실적발표 자리에서 “우리는 <b>데이터</b>센터 GPU 매출이 4분기에 약 4억 달러에 달할... ,https://magazine.hankyung.com/business/article/202312287751b,https://n.news.naver.com/mnews/article/050/0000070616?sid=101
870,2024-01-02 07:01:00,"[쫌아는기자들]채널톡, 고객관리 SaaS라는 레드오션에 알고도 뛰어든 이유는?","사내 메신저 외에도 유저 인터페이스가 있고, CRM 기능이 있어서 고객 한 명 한 명의 <b>데이터</b>를 쫙 모아서... <b>엔지니어</b>이자 개발자로서 기술적인 결정이 B2B 소프트웨어 제작에서 중요한 포인트 중 하나입니다. 채널톡은... ",https://www.chosun.com/economy/smb-venture/2024/01/02/ZOWNUXC43ZCR5LLDIJ6D6AVGQA/?utm_source=naver&utm_medium=referral&utm_campaign=naver-news,https://n.news.naver.com/mnews/article/023/0003808271?sid=101
871,2024-01-02 06:36:00,AX시대를 준비하라,목표로 하는 AX(AI전환)시대가 다가오는 가운데 AI밑거름이 되는 <b>데이터</b> 관리의 중요성이 높아졌다. 강원도 춘천시 더존 D-클라우드센터 <b>엔지니어</b>들이 뿜어져 나오는 서버 불빛 사이로 <b>데이터</b> 관리에 매진하고 있다.,https://www.etnews.com/20240102000005,https://n.news.naver.com/mnews/article/030/0003169949?sid=105
872,2024-01-02 03:01:00,4.3cm ‘작은 지구’의 탄생 과정…골프볼 제조현장 가보니,연구소 인력은 <b>데이터</b> 분석 전문 연구원과 <b>엔지니어</b> 등으로 구성됐고 경기 평택에는 국내 골프용품 제조업체 최초로 야외 테스트 필드를 갖췄다. 400m 길이의 테스트 필드에는 스윙 로봇과 볼의 궤적을 추적해 성능을... ,https://www.sedaily.com/NewsView/2D3XDHE1CQ,https://sports.news.naver.com/news.nhn?oid=011&aid=0004281394
873,2024-01-01 23:02:00,2024년에 주의 깊게 살펴야 할 인공지능 분야 트렌드,"인공지능, <b>데이터</b> 분석 업계를 바꾸다2024년에 나타날 가장 중요한 인공지능 트렌드 중 하나는 “기존... 소프트웨어 <b>엔지니어</b>링이 달라진다인공지능과 머신러닝이 소프트웨어 개발 주기의 모든 부분에 도입될 것이며... ",http://www.boannews.com/media/view.asp?idx=125181&kind=,http://www.boannews.com/media/view.asp?idx=125181&kind=
874,2024-01-01 19:04:00,"엑센츄어-구글클라우드, 기업이 생성 AI 쉽게 활용할 수 있도록 '글로벌 생성...",엑센츄어 <b>데이터</b>와 AI 아키텍트 및 <b>엔지니어</b>에 대한 전문화된 액세스를 제공하여 고객이 제너레이티브 AI로 비즈니스 성과를 더 빠르게 달성하는 데 필요한 고유한 리소스를 제공한다. 여기에는 윤리 및 거버넌스... ,https://www.aitimes.kr/news/articleView.html?idxno=29887,https://www.aitimes.kr/news/articleView.html?idxno=29887
875,2024-01-01 18:57:00,&quot;팀원 아이디어로 성장통 극복…몸값 20억달러로 키웠죠&quot;,빅<b>데이터</b>를 분석해 고객사가 효율적으로 광고를 집행할 수 있도록 지원한다. 소비자와 관련한 정보들을... 몰로코는 최근 <b>엔지니어</b>링 리더십 트레이닝 프로그램인 ‘스파크’를 론칭했다. 안 대표는 “구글에 몸담고... ,https://www.hankyung.com/article/2024010147201,https://n.news.naver.com/mnews/article/015/0004931763?sid=105
876,2024-01-01 18:10:00,[김지수의 파워 인터뷰 | ‘포용성을 위한 남성 연대’ 공동 창립자 개리 포드...,골딘 교수는 120년간의 <b>데이터</b>를 분석해서 성별 소득 격차의 주요 원인을 ‘탐욕적인 일자리’로 지목했다.... JP모건에서도 여성 <b>엔지니어</b>가 핵심 개발에서 벗어나 관리를 요청받는 것을 종종 보곤 했다. 이런 걸 안다면... ,https://economychosun.com/site/data/html_dir/2023/12/25/2023122500034.html,https://economychosun.com/site/data/html_dir/2023/12/25/2023122500034.html
877,2024-01-01 18:10:00,&lt;BOOK IN BOOK&gt; [Interview] ‘반도체 열전’ 저자 유웅환 | “2024년 AI용 H...,"2001년 인텔의 반도체 <b>엔지니어</b>를 시작으로 삼성전자, 현대자동차, SK텔레콤을 거치며 경력을 쌓았다. 2022년... “디지털 전환 가속화로 전 세계적으로 <b>데이터</b> 보관 및 처리량이 늘고 있고, AI 산업 고도화로 AI용 HBM 반도체... ",https://economychosun.com/site/data/html_dir/2023/12/25/2023122500051.html,https://economychosun.com/site/data/html_dir/2023/12/25/2023122500051.html
878,2024-01-01 17:32:00,[잇피플] &quot;인공지능 법무솔루션 독보적…10대 기업들과 계약 논의&quot;,임 대표는 “법률 전문가와 <b>엔지니어</b> 사이의 원활한 협업 체계가 구축돼 있다”며 “고객의 니즈를 파악하고 해결하는 솔루션도 특화됐다”고 말했다. 그는 이어 “전문가들이 양질의 <b>데이터</b>를 파악했고 AI 학습에... ,https://www.sedaily.com/NewsView/2D3WZVT2I6,https://n.news.naver.com/mnews/article/011/0004281329?sid=105
879,2024-01-01 16:02:00,[人사이트]김동영 에이피알 CTO “혁신 기술 바탕으로 뷰티 시장 패러다임 제...,"김동영 에이피알 CTO는 삼성SDS에서 소프트웨어 <b>엔지니어</b>로 근무하며 삼성페이 개발에 참여했다. 그는 2022년... 또, 사용자 피부 <b>데이터</b>를 기반으로 한 개인화된 케어 루틴을 추천하고 피부 개선 효과를 직관적으로... ",https://www.etnews.com/20240101000042,https://n.news.naver.com/mnews/article/030/0003169902?sid=105
880,2024-01-01 15:03:00,"“초기 유튜브, ‘광고’ 있었으면 인수 안 됐을 것…머신러닝 광고로 기여 원...",직원 500명 중 절반 이상을 머신러닝(기계가 인간처럼 학습하는 모델)·<b>데이터</b>·소프트웨어 <b>엔지니어</b>로 구성한 몰로코는 현재 미국 실리콘밸리에 본사를 두고 전세계 13개 사무소를 운영하고 있다. 지난해 12월7일에는... ,https://www.hani.co.kr/arti/economy/economy_general/1122506.html,https://n.news.naver.com/mnews/article/028/0002670920?sid=101
881,2024-01-01 14:38:00,"엔비디아 'H100' 엄청난 전력 소비, 저전력 'DDR5' 사용 늘려야","엔비디아 H100 GPU 전력 소비, 美 주요 도시 전력 소비량 능가 MS<b>데이터</b>센터 기술 거버넌스 및 전략 수석 전기 <b>엔지니어</b>인 폴 처녹은 GPU 수백만 개가 배포되는 2024년 말까지 엔비디아의 H100 GPU가 애리조나주... ",http://www.g-enews.com/ko-kr/news/article/news_all/20240101100328354437926aa152_1/article.html,http://www.g-enews.com/ko-kr/news/article/news_all/20240101100328354437926aa152_1/article.html
882,2024-01-01 13:02:00,챗GPT-4에게 '일의 미래'를 묻다 /,"복잡한 문제 해결: <b>데이터</b> 분석, 비판적 사고, 복잡한 문제에 대한 통찰을 요구하는 업무입니다. 연구원, 과학자, <b>엔지니어</b>, 의료 전문가 등이 이에 해당됩니다. 윤리적·도덕적 판단: 윤리적 문제를 다루고, 도덕적 판단을... ",http://topclass.chosun.com/news/articleView.html?idxno=32642,http://topclass.chosun.com/news/articleView.html?idxno=32642
883,2024-01-01 11:06:00,[알기 쉬운 기계설비⑪] 공기조화설비(기초)1,"및 <b>데이터</b>센터 등이 된다. 이렇듯, 공기조화설비는 거의 모든 시설물에서 다양한 목적으로 반드시 있어야... 공학자 또는 <b>엔지니어</b> 관점에서 공기를 바라보자. 순수한 공기는 눈으로 볼 수도, 손으로 잡을 수도... ",http://www.kmecnews.co.kr/news/articleView.html?idxno=32790,http://www.kmecnews.co.kr/news/articleView.html?idxno=32790
884,2024-01-01 11:02:00,[신년특집: 차세대 인터뷰 II] 포브스 선정 한인 형제,이씨는 창업 전에는 샌프란시스코에서 매스터카드 <b>데이터</b>와 서비스 관련 컨설팅 업무를 2년 6개월간... 이씨는 “직원의 대부분은 컴퓨터 <b>엔지니어</b>들로 자동화에 필요한 소프트웨어를 개발하고 있다”며 “지금은... ,https://news.koreadaily.com/2023/12/31/society/generalsociety/20231231180027095.html,https://news.koreadaily.com/2023/12/31/society/generalsociety/20231231180027095.html
885,2024-01-01 09:54:00,"카카오엔터 웹툰·웹소설, 5분기만에 흑자…AI 강화 포석","이용자의 콘텐츠 소비 패턴을 분석할 데이터 사이언티스트, 데이터 애널리스트, <b>데이터 엔지니어</b>도 모집 중이다. 한편 네이버웹툰도 AI 관련 인력을 지속 채용하고 있다. 웹툰·웹소설 업계 AI 어젠더를 선점하고, 이를... ",https://www.etnews.com/20240101000023,https://n.news.naver.com/mnews/article/030/0003169796?sid=105
886,2024-01-01 09:36:00,"[2024 신년기획-AI 가상대담]챗GPT와 바드, AX를 말하다","◇챗GPT=AI 분석가, AI 개발자, AI <b>엔지니어</b>, <b>데이터</b> 사이언티스트 등 대부분 고급 기술 능력을 요구하는 분야에서 이뤄진다. 또 AI를 효과적으로 활용하기 위해 변화하는 비즈니스 모델에 맞춰 AI 전략을 수립·실행하는 AI... ",https://www.etnews.com/20231228000109,https://n.news.naver.com/mnews/article/030/0003169790?sid=105
887,2024-01-01 08:41:00,"[성공예감] 반도체 산업, 주가와 업황 사이클 혼동하면 안됩니다 – 이형수 대...",<b>엔지니어</b> 생태계를 쓸 수 없기 때문에. 그게 허들이 되는 겁니다. ◇이대호&gt; 그러니까 애플 스마트폰 쓰다가 딴 걸로 못 바꾸는 이유가 그 IOS. ◆이형수&gt; 그렇죠. ◇이대호&gt; 다른 거랑 막 동기화되어 있고 내 <b>데이터</b> 거기에... ,https://news.kbs.co.kr/news/pc/view/view.do?ncd=7855253&ref=A,https://n.news.naver.com/mnews/article/056/0011633236?sid=101
888,2024-01-01 08:01:00,“두려움 없는 국가 만드는 유일한 방법은 ‘과학 기술 패권 국가’로 거듭나...,고졸 출신의 반도체 <b>엔지니어</b> 보조사원이 처음으로 대졸자 대우를 받는 직급으로 승진한 것이다. 그는... 반도체는 인공지능(AI)·<b>데이터</b> 통신·모빌리티· 로봇·드론·커머스·뱅킹 등 일상에 필요한 기술에 모두... ,https://economist.co.kr/article/view/ecn202312280003,https://n.news.naver.com/mnews/article/243/0000054626?sid=101
